Year,rowLevels
2014,ACETAMINOPHEN
2014,ACETAMINOPHEN-CODEINE
2014,ACETAMINOPHEN-HYDROCODONE
2014,ACETAMINOPHEN-OXYCODONE
2014,ACETAMINOPHEN/BUTALBITAL/CAFFEINE
2014,ACYCLOVIR
2014,ALBUTEROL
2014,ALBUTEROL-IPRATROPIUM
2014,ALENDRONATE
2014,ALLOPURINOL
2014,ALPRAZOLAM
2014,AMITRIPTYLINE
2014,AMLODIPINE
2014,AMLODIPINE-BENAZEPRIL
2014,AMOXICILLIN
2014,AMOXICILLIN-CLAVULANATE
2014,AMPHETAMINE-DEXTROAMPHETAMINE
2014,ARIPIPRAZOLE
2014,ASPIRIN
2014,ATENOLOL
2014,ATENOLOL-CHLORTHALIDONE
2014,ATORVASTATIN
2014,AZITHROMYCIN
2014,BACLOFEN
2014,BECLOMETHASONE
2014,BENAZEPRIL
2014,BENZONATATE
2014,BRIMONIDINE OPHTHALMIC
2014,BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE
2014,BUDESONIDE
2014,BUDESONIDE-FORMOTEROL
2014,BUPROPION
2014,BUSPIRONE
2014,CALCIUM-VITAMIN D
2014,CALCIUM CARBONATE
2014,CARBAMIDE PEROXIDE OTIC
2014,CARISOPRODOL
2014,CARVEDILOL
2014,CEFDINIR
2014,CELECOXIB
2014,CEPHALEXIN
2014,CETIRIZINE
2014,CHLORHEXIDINE TOPICAL
2014,CHLORTHALIDONE
2014,CHOLECALCIFEROL
2014,CIPROFLOXACIN
2014,CITALOPRAM
2014,CLINDAMYCIN
2014,CLINDAMYCIN TOPICAL
2014,CLOBETASOL TOPICAL
2014,CLONAZEPAM
2014,CLONIDINE
2014,CLOPIDOGREL
2014,CLOTRIMAZOLE TOPICAL
2014,CODEINE-GUAIFENESIN
2014,CODEINE-PROMETHAZINE
2014,COLCHICINE
2014,CONJUGATED ESTROGENS
2014,CYANOCOBALAMIN
2014,CYCLOBENZAPRINE
2014,CYCLOSPORINE OPHTHALMIC
2014,DESOGESTREL-ETHINYL ESTRADIOL
2014,DESONIDE TOPICAL
2014,DEXTROMETHORPHAN-PROMETHAZINE
2014,DIAZEPAM
2014,DICLOFENAC
2014,DICLOFENAC TOPICAL
2014,DICYCLOMINE
2014,DIGOXIN
2014,DILTIAZEM
2014,DIPHENHYDRAMINE
2014,DIVALPROEX SODIUM
2014,DOCUSATE
2014,DONEPEZIL
2014,DOXAZOSIN
2014,DOXYCYCLINE
2014,DULOXETINE
2014,"EMOLLIENTS, TOPICAL"
2014,ENALAPRIL
2014,EPINEPHRINE
2014,ERGOCALCIFEROL
2014,ERYTHROMYCIN
2014,ESCITALOPRAM
2014,ESOMEPRAZOLE
2014,ESTRADIOL
2014,ESTRADIOL TOPICAL
2014,ETHINYL ESTRADIOL-LEVONORGESTREL
2014,ETHINYL ESTRADIOL-NORETHINDRONE
2014,ETHINYL ESTRADIOL-NORGESTIMATE
2014,EZETIMIBE
2014,FAMOTIDINE
2014,FENOFIBRATE
2014,FERROUS SULFATE
2014,FINASTERIDE
2014,FLUCONAZOLE
2014,FLUOCINONIDE TOPICAL
2014,FLUOXETINE
2014,FLUTICASONE
2014,FLUTICASONE-SALMETEROL
2014,FLUTICASONE NASAL
2014,FOLIC ACID
2014,FORMOTEROL-MOMETASONE
2014,FUROSEMIDE
2014,GABAPENTIN
2014,GEMFIBROZIL
2014,GLIMEPIRIDE
2014,GLIPIZIDE
2014,GLYBURIDE
2014,GUAIFENESIN
2014,HYDRALAZINE
2014,HYDROCHLOROTHIAZIDE
2014,HYDROCHLOROTHIAZIDE-LISINOPRIL
2014,HYDROCHLOROTHIAZIDE-LOSARTAN
2014,HYDROCHLOROTHIAZIDE-PROPRANOLOL
2014,HYDROCHLOROTHIAZIDE-TRIAMTERENE
2014,HYDROCHLOROTHIAZIDE-VALSARTAN
2014,HYDROCORTISONE TOPICAL
2014,HYDROCORTISONE/NEOMYCIN/POLYMYXIN B OTIC
2014,HYDROXYCHLOROQUINE
2014,HYDROXYZINE
2014,IBUPROFEN
2014,INDOMETHACIN
2014,INSULIN ASPART
2014,INSULIN DETEMIR
2014,INSULIN GLARGINE
2014,INSULIN ISOPHANE-INSULIN REGULAR
2014,INSULIN ISOPHANE (NPH)
2014,INSULIN LISPRO
2014,ISOSORBIDE MONONITRATE
2014,KETOCONAZOLE TOPICAL
2014,LAMOTRIGINE
2014,LANSOPRAZOLE
2014,LATANOPROST OPHTHALMIC
2014,LEVETIRACETAM
2014,LEVOFLOXACIN
2014,LEVOTHYROXINE
2014,LIDOCAINE TOPICAL
2014,LISDEXAMFETAMINE
2014,LISINOPRIL
2014,LORATADINE
2014,LORAZEPAM
2014,LOSARTAN
2014,LOVASTATIN
2014,MECLIZINE
2014,MEDROXYPROGESTERONE
2014,MELOXICAM
2014,METFORMIN
2014,METFORMIN-SITAGLIPTIN
2014,METHOCARBAMOL
2014,METHYLPHENIDATE
2014,METHYLPREDNISOLONE
2014,METOPROLOL
2014,METRONIDAZOLE
2014,MINOCYCLINE
2014,MIRTAZAPINE
2014,MOMETASONE NASAL
2014,MONTELUKAST
2014,MORPHINE
2014,MOXIFLOXACIN OPHTHALMIC
2014,MULTIVITAMIN
2014,MULTIVITAMIN WITH MINERALS
2014,"MULTIVITAMIN, PRENATAL"
2014,MUPIROCIN TOPICAL
2014,"NABUMETONE"
2014,"NAPHAZOLINE-PHENIRAMINE OPHTHALMIC"
2014,"NAPHAZOLINE OPHTHALMIC"
2014,"NAPROXEN"
2014,NEBIVOLOL
2014,NIFEDIPINE
2014,NITROFURANTOIN
2014,NITROGLYCERIN
2014,NORTRIPTYLINE
2014,NYSTATIN
2014,NYSTATIN TOPICAL
2014,OCULAR LUBRICANT
2014,OLMESARTAN
2014,OLOPATADINE OPHTHALMIC
2014,OMEGA-3 POLYUNSATURATED FATTY ACIDS
2014,OMEPRAZOLE
2014,ONDANSETRON
2014,OSELTAMIVIR
2014,OXYBUTYNIN
2014,OXYCODONE
2014,PANTOPRAZOLE
2014,PAROXETINE
2014,PENICILLIN V POTASSIUM
2014,PHENAZOPYRIDINE
2014,PHENTERMINE
2014,PHENYTOIN
2014,PIOGLITAZONE
2014,POLYETHYLENE GLYCOL 3350
2014,POTASSIUM CHLORIDE
2014,PRAVASTATIN
2014,PREDNISOLONE
2014,PREDNISOLONE OPHTHALMIC
2014,PREDNISONE
2014,PREGABALIN
2014,PROMETHAZINE
2014,PROPRANOLOL
2014,QUETIAPINE
2014,RAMIPRIL
2014,RANITIDINE
2014,RISPERIDONE
2014,RIVAROXABAN
2014,ROPINIROLE
2014,ROSUVASTATIN
2014,SERTRALINE
2014,SILDENAFIL
2014,SIMVASTATIN
2014,SITAGLIPTIN
2014,SODIUM CHLORIDE
2014,SPIRONOLACTONE
2014,SULFAMETHOXAZOLE-TRIMETHOPRIM
2014,SUMATRIPTAN
2014,TAMSULOSIN
2014,TEMAZEPAM
2014,TERAZOSIN
2014,TESTOSTERONE
2014,TIMOLOL OPHTHALMIC
2014,TIOTROPIUM
2014,TIZANIDINE
2014,TOPIRAMATE
2014,TRAMADOL
2014,TRAVOPROST OPHTHALMIC
2014,TRAZODONE
2014,TRIAMCINOLONE TOPICAL
2014,VALACYCLOVIR
2014,VALSARTAN
2014,VENLAFAXINE
2014,VERAPAMIL
2014,WARFARIN
2014,ZOLPIDEM
2015,ACETAMINOPHEN
2015,ACETAMINOPHEN-CODEINE
2015,ACETAMINOPHEN-HYDROCODONE
2015,ACETAMINOPHEN-OXYCODONE
2015,ACETAMINOPHEN/BUTALBITAL/CAFFEINE
2015,ACYCLOVIR
2015,ALBUTEROL
2015,ALBUTEROL-IPRATROPIUM
2015,ALENDRONATE
2015,ALLOPURINOL
2015,ALPRAZOLAM
2015,AMIODARONE
2015,AMITRIPTYLINE
2015,AMLODIPINE
2015,AMLODIPINE-BENAZEPRIL
2015,AMOXICILLIN
2015,AMOXICILLIN-CLAVULANATE
2015,AMPHETAMINE-DEXTROAMPHETAMINE
2015,APIXABAN
2015,ARIPIPRAZOLE
2015,ASPIRIN
2015,ASPIRIN/CARISOPRODOL/CODEINE
2015,ATENOLOL
2015,ATORVASTATIN
2015,AZITHROMYCIN
2015,BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL
2015,BACLOFEN
2015,BECLOMETHASONE
2015,BENAZEPRIL
2015,BENZONATATE
2015,BETAMETHASONE-CLOTRIMAZOLE TOPICAL
2015,BETAMETHASONE TOPICAL
2015,BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE
2015,BUDESONIDE
2015,BUDESONIDE-FORMOTEROL
2015,BUPROPION
2015,BUSPIRONE
2015,CALCIUM-VITAMIN D
2015,CALCIUM CARBONATE
2015,CAMPHOR-MENTHOL TOPICAL
2015,CANAGLIFLOZIN
2015,CARBAMIDE PEROXIDE OTIC
2015,CARISOPRODOL
2015,CARVEDILOL
2015,CEFDINIR
2015,CELECOXIB
2015,CEPHALEXIN
2015,CETIRIZINE
2015,CHLORHEXIDINE TOPICAL
2015,CHLORTHALIDONE
2015,CHOLECALCIFEROL
2015,CIPROFLOXACIN
2015,CITALOPRAM
2015,CLINDAMYCIN
2015,CLINDAMYCIN TOPICAL
2015,CLOBETASOL TOPICAL
2015,CLONAZEPAM
2015,CLONIDINE
2015,CLOPIDOGREL
2015,CLOTRIMAZOLE TOPICAL
2015,CODEINE-GUAIFENESIN
2015,CODEINE-PROMETHAZINE
2015,CYANOCOBALAMIN
2015,CYCLOBENZAPRINE
2015,CYCLOSPORINE OPHTHALMIC
2015,DEXLANSOPRAZOLE
2015,DEXTROMETHORPHAN-PROMETHAZINE
2015,DIAZEPAM
2015,DICLOFENAC
2015,DICLOFENAC TOPICAL
2015,DICYCLOMINE
2015,DIGOXIN
2015,DILTIAZEM
2015,DIPHENHYDRAMINE
2015,DIVALPROEX SODIUM
2015,DOCUSATE
2015,DONEPEZIL
2015,DORZOLAMIDE-TIMOLOL OPHTHALMIC
2015,DOXAZOSIN
2015,DOXYCYCLINE
2015,DOXYLAMINE-PYRIDOXINE
2015,DROSPIRENONE-ETHINYL ESTRADIOL
2015,DULOXETINE
2015,"EMOLLIENTS, TOPICAL"
2015,ENALAPRIL
2015,EPINEPHRINE
2015,ERGOCALCIFEROL
2015,ESCITALOPRAM
2015,ESOMEPRAZOLE
2015,ESTRADIOL
2015,ESTRADIOL TOPICAL
2015,ETHINYL ESTRADIOL-ETONOGESTREL
2015,ETHINYL ESTRADIOL-LEVONORGESTREL
2015,ETHINYL ESTRADIOL-NORETHINDRONE
2015,ETHINYL ESTRADIOL-NORGESTIMATE
2015,EZETIMIBE
2015,FAMOTIDINE
2015,FENOFIBRATE
2015,FERROUS SULFATE
2015,FINASTERIDE
2015,FLUCONAZOLE
2015,FLUOCINONIDE TOPICAL
2015,FLUOXETINE
2015,FLUTICASONE
2015,FLUTICASONE-SALMETEROL
2015,FLUTICASONE NASAL
2015,FOLIC ACID
2015,FORMOTEROL-MOMETASONE
2015,FUROSEMIDE
2015,GABAPENTIN
2015,GEMFIBROZIL
2015,GLIMEPIRIDE
2015,GLIPIZIDE
2015,GLYBURIDE
2015,GUAIFENESIN
2015,HYDRALAZINE
2015,HYDROCHLOROTHIAZIDE
2015,HYDROCHLOROTHIAZIDE-LISINOPRIL
2015,HYDROCHLOROTHIAZIDE-LOSARTAN
2015,HYDROCHLOROTHIAZIDE-TRIAMTERENE
2015,HYDROCHLOROTHIAZIDE-VALSARTAN
2015,HYDROCODONE
2015,HYDROCORTISONE TOPICAL
2015,HYDROCORTISONE/NEOMYCIN/POLYMYXIN B OTIC
2015,HYDROXYCHLOROQUINE
2015,HYDROXYZINE
2015,IBUPROFEN
2015,INDOMETHACIN
2015,INSULIN ASPART
2015,INSULIN DETEMIR
2015,INSULIN GLARGINE
2015,INSULIN ISOPHANE-INSULIN REGULAR
2015,INSULIN ISOPHANE (NPH)
2015,INSULIN LISPRO
2015,IRBESARTAN
2015,ISOSORBIDE MONONITRATE
2015,KETOCONAZOLE TOPICAL
2015,LAMOTRIGINE
2015,LANSOPRAZOLE
2015,LATANOPROST OPHTHALMIC
2015,LEVETIRACETAM
2015,LEVOCETIRIZINE
2015,LEVOFLOXACIN
2015,LEVOTHYROXINE
2015,LIDOCAINE TOPICAL
2015,LIRAGLUTIDE
2015,LISDEXAMFETAMINE
2015,LISINOPRIL
2015,LORATADINE
2015,LORAZEPAM
2015,LOSARTAN
2015,LOVASTATIN
2015,MAGNESIUM OXIDE
2015,MECLIZINE
2015,MEDROXYPROGESTERONE
2015,MELOXICAM
2015,MEMANTINE
2015,METFORMIN
2015,METFORMIN-SITAGLIPTIN
2015,METHOCARBAMOL
2015,METHYLPHENIDATE
2015,METHYLPREDNISOLONE
2015,METOCLOPRAMIDE
2015,METOPROLOL
2015,METRONIDAZOLE
2015,MIRTAZAPINE
2015,MOMETASONE NASAL
2015,MONTELUKAST
2015,MORPHINE
2015,MULTIVITAMIN
2015,MULTIVITAMIN WITH IRON
2015,MULTIVITAMIN WITH MINERALS
2015,"MULTIVITAMIN, PRENATAL"
2015,MUPIROCIN TOPICAL
2015,"NABUMETONE"
2015,"NAPHAZOLINE-PHENIRAMINE OPHTHALMIC"
2015,"NAPROXEN"
2015,NEBIVOLOL
2015,NIFEDIPINE
2015,NITROFURANTOIN
2015,NITROGLYCERIN
2015,NORTRIPTYLINE
2015,OCULAR LUBRICANT
2015,OLMESARTAN
2015,OLOPATADINE OPHTHALMIC
2015,OMEGA-3 POLYUNSATURATED FATTY ACIDS
2015,OMEPRAZOLE
2015,ONDANSETRON
2015,OSELTAMIVIR
2015,OXYBUTYNIN
2015,OXYCODONE
2015,PANTOPRAZOLE
2015,PAROXETINE
2015,PENICILLIN V POTASSIUM
2015,PHENAZOPYRIDINE
2015,PHENTERMINE
2015,PHENYTOIN
2015,PIOGLITAZONE
2015,POLYETHYLENE GLYCOL 3350
2015,POLYETHYLENE GLYCOL 3350 WITH ELECTROLYTES
2015,POLYMYXIN B-TRIMETHOPRIM OPHTHALMIC
2015,POTASSIUM CHLORIDE
2015,PRAVASTATIN
2015,PREDNISOLONE
2015,PREDNISOLONE OPHTHALMIC
2015,PREDNISONE
2015,PREGABALIN
2015,PROMETHAZINE
2015,PROPRANOLOL
2015,QUETIAPINE
2015,RAMIPRIL
2015,RANITIDINE
2015,RIBOFLAVIN
2015,RISPERIDONE
2015,RIVAROXABAN
2015,ROPINIROLE
2015,ROSUVASTATIN
2015,SERTRALINE
2015,SIMVASTATIN
2015,SITAGLIPTIN
2015,SODIUM CHLORIDE
2015,SOLIFENACIN
2015,SPIRONOLACTONE
2015,SUCRALFATE
2015,SULFAMETHOXAZOLE-TRIMETHOPRIM
2015,SUMATRIPTAN
2015,TAMSULOSIN
2015,TEMAZEPAM
2015,TERAZOSIN
2015,TERBINAFINE
2015,TESTOSTERONE
2015,TIMOLOL OPHTHALMIC
2015,TIOTROPIUM
2015,TIZANIDINE
2015,TOPIRAMATE
2015,TRAMADOL
2015,TRAZODONE
2015,TRETINOIN TOPICAL
2015,TRIAMCINOLONE TOPICAL
2015,VALACYCLOVIR
2015,VALSARTAN
2015,VENLAFAXINE
2015,VERAPAMIL
2015,WARFARIN
2015,ZOLPIDEM
2016,ACETAMINOPHEN
2016,ACETAMINOPHEN-CODEINE
2016,ACETAMINOPHEN-HYDROCODONE
2016,ACETAMINOPHEN-OXYCODONE
2016,ACETAMINOPHEN/BUTALBITAL/CAFFEINE
2016,ACYCLOVIR
2016,ALBUTEROL
2016,ALBUTEROL-IPRATROPIUM
2016,ALENDRONATE
2016,ALLOPURINOL
2016,ALPRAZOLAM
2016,AMITRIPTYLINE
2016,AMLODIPINE
2016,AMLODIPINE-BENAZEPRIL
2016,AMOXICILLIN
2016,AMOXICILLIN-CLAVULANATE
2016,AMPHETAMINE-DEXTROAMPHETAMINE
2016,APIXABAN
2016,ARIPIPRAZOLE
2016,ASPIRIN
2016,ATENOLOL
2016,ATORVASTATIN
2016,AZITHROMYCIN
2016,BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL
2016,BACLOFEN
2016,BECLOMETHASONE
2016,BENAZEPRIL
2016,BENZONATATE
2016,BRIMONIDINE OPHTHALMIC
2016,BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE
2016,BUDESONIDE
2016,BUDESONIDE-FORMOTEROL
2016,BUPROPION
2016,BUSPIRONE
2016,CALCIUM-VITAMIN D
2016,CANAGLIFLOZIN
2016,CARVEDILOL
2016,CEFDINIR
2016,CEFUROXIME
2016,CELECOXIB
2016,CEPHALEXIN
2016,CETIRIZINE
2016,CHLORHEXIDINE TOPICAL
2016,CHLORTHALIDONE
2016,CHOLECALCIFEROL
2016,CIPROFLOXACIN
2016,CIPROFLOXACIN OPHTHALMIC
2016,CITALOPRAM
2016,CLINDAMYCIN
2016,CLINDAMYCIN TOPICAL
2016,CLOBETASOL TOPICAL
2016,CLONAZEPAM
2016,CLONIDINE
2016,CLOPIDOGREL
2016,CLOTRIMAZOLE TOPICAL
2016,CODEINE-GUAIFENESIN
2016,CONJUGATED ESTROGENS
2016,CYANOCOBALAMIN
2016,CYCLOBENZAPRINE
2016,CYCLOSPORINE OPHTHALMIC
2016,DESOGESTREL-ETHINYL ESTRADIOL
2016,DEXAMETHASONE
2016,DEXLANSOPRAZOLE
2016,DEXTROMETHORPHAN-PROMETHAZINE
2016,DIAZEPAM
2016,DICLOFENAC
2016,DICLOFENAC TOPICAL
2016,DICYCLOMINE
2016,DIGOXIN
2016,DILTIAZEM
2016,DIPHENHYDRAMINE
2016,DIVALPROEX SODIUM
2016,DOCUSATE
2016,DONEPEZIL
2016,DORZOLAMIDE-TIMOLOL OPHTHALMIC
2016,DOXAZOSIN
2016,DOXYCYCLINE
2016,DROSPIRENONE-ETHINYL ESTRADIOL
2016,DULOXETINE
2016,ENALAPRIL
2016,EPINEPHRINE
2016,ERGOCALCIFEROL
2016,ESCITALOPRAM
2016,ESOMEPRAZOLE
2016,ESTRADIOL
2016,ESTRADIOL TOPICAL
2016,ETHINYL ESTRADIOL-LEVONORGESTREL
2016,ETHINYL ESTRADIOL-NORETHINDRONE
2016,ETHINYL ESTRADIOL-NORGESTIMATE
2016,EZETIMIBE
2016,FAMOTIDINE
2016,FENOFIBRATE
2016,FERROUS SULFATE
2016,FINASTERIDE
2016,FLUCONAZOLE
2016,FLUORIDE TOPICAL
2016,FLUOXETINE
2016,FLUTICASONE
2016,FLUTICASONE-SALMETEROL
2016,FLUTICASONE NASAL
2016,FOLIC ACID
2016,FORMOTEROL-MOMETASONE
2016,FUROSEMIDE
2016,GABAPENTIN
2016,GEMFIBROZIL
2016,GLIMEPIRIDE
2016,GLIPIZIDE
2016,GLYBURIDE
2016,GUAIFENESIN
2016,HYDRALAZINE
2016,HYDROCHLOROTHIAZIDE
2016,HYDROCHLOROTHIAZIDE-LISINOPRIL
2016,HYDROCHLOROTHIAZIDE-LOSARTAN
2016,HYDROCHLOROTHIAZIDE-TRIAMTERENE
2016,HYDROCHLOROTHIAZIDE-VALSARTAN
2016,HYDROCODONE
2016,HYDROCORTISONE TOPICAL
2016,HYDROCORTISONE/NEOMYCIN/POLYMYXIN B OTIC
2016,HYDROXYCHLOROQUINE
2016,HYDROXYZINE
2016,IBUPROFEN
2016,INSULIN ASPART
2016,INSULIN DETEMIR
2016,INSULIN GLARGINE
2016,INSULIN ISOPHANE-INSULIN REGULAR
2016,INSULIN ISOPHANE (NPH)
2016,INSULIN LISPRO
2016,ISOSORBIDE MONONITRATE
2016,KETOCONAZOLE TOPICAL
2016,LAMOTRIGINE
2016,LANSOPRAZOLE
2016,LATANOPROST OPHTHALMIC
2016,LEVETIRACETAM
2016,LEVOCETIRIZINE
2016,LEVOFLOXACIN
2016,LEVOTHYROXINE
2016,LIDOCAINE TOPICAL
2016,LIRAGLUTIDE
2016,LISDEXAMFETAMINE
2016,LISINOPRIL
2016,LORATADINE
2016,LORAZEPAM
2016,LOSARTAN
2016,LOVASTATIN
2016,MECLIZINE
2016,MEDROXYPROGESTERONE
2016,MELOXICAM
2016,MEMANTINE
2016,METFORMIN
2016,METFORMIN-SITAGLIPTIN
2016,METHOCARBAMOL
2016,METHOTREXATE
2016,METHYLCELLULOSE
2016,METHYLPHENIDATE
2016,METHYLPREDNISOLONE
2016,METOCLOPRAMIDE
2016,METOPROLOL
2016,METRONIDAZOLE
2016,MINOCYCLINE
2016,MIRTAZAPINE
2016,MOMETASONE NASAL
2016,MONTELUKAST
2016,MORPHINE
2016,MULTIVITAMIN
2016,MULTIVITAMIN WITH MINERALS
2016,"MULTIVITAMIN, PRENATAL"
2016,MUPIROCIN TOPICAL
2016,"NAPHAZOLINE-PHENIRAMINE OPHTHALMIC"
2016,"NAPROXEN"
2016,NEBIVOLOL
2016,NIFEDIPINE
2016,NITROFURANTOIN
2016,NITROGLYCERIN
2016,NORTRIPTYLINE
2016,NYSTATIN TOPICAL
2016,OCULAR LUBRICANT
2016,OLMESARTAN
2016,OLOPATADINE OPHTHALMIC
2016,OMEGA-3 POLYUNSATURATED FATTY ACIDS
2016,OMEPRAZOLE
2016,ONDANSETRON
2016,OSELTAMIVIR
2016,OXYBUTYNIN
2016,OXYCODONE
2016,PANTOPRAZOLE
2016,PAROXETINE
2016,PENICILLIN V POTASSIUM
2016,PHENTERMINE
2016,PIOGLITAZONE
2016,POLYETHYLENE GLYCOL 3350
2016,POLYETHYLENE GLYCOL 3350 WITH ELECTROLYTES
2016,POLYMYXIN B-TRIMETHOPRIM OPHTHALMIC
2016,POTASSIUM CHLORIDE
2016,PRAVASTATIN
2016,PREDNISOLONE
2016,PREDNISOLONE OPHTHALMIC
2016,PREDNISONE
2016,PREGABALIN
2016,PROMETHAZINE
2016,PROPRANOLOL
2016,QUETIAPINE
2016,RAMIPRIL
2016,RANITIDINE
2016,RISPERIDONE
2016,RIVAROXABAN
2016,ROPINIROLE
2016,ROSUVASTATIN
